Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,ATLSHR,OCN1,OCN2,SKPJK1,SKPJK2,MRWN,MMTM,CVOW,onsh_WIND
5797,8,14,242,0.014802613,0.019139663,0.036015051,0.010396489,0.070901367,0.008413269,0.002213661,0.095352195,0.018083502,0,0,0,0,0,0,0,0.011162438,0.029701696
5798,8,15,242,0.005210772,0.032970218,0.038750524,0.015474269,0.04554682,0.007084362,0.004469403,0.073019214,0.013940498,0,0,0,0,0,0,0,0.004472851,0.023368712
5799,8,16,242,0.007280336,0.03867615,0.05722028,0.016472617,0.025182694,0.000884645,0.018359924,0.065424472,0.037583565,0,0,0,0,0,0,0,0.014964457,0.027708949
5800,8,17,242,0.009297022,0.044800532,0.073415671,0.014201101,0.010650218,0.010417194,0.019752138,0.103668501,0.035398984,0,0,0,0,0,0,0,0.008190124,0.029677647
5801,8,18,242,0.020715417,0.069736097,0.111271958,0.023933934,0.0201039,0.016022352,0.016873543,0.109318157,0.060343429,0.002064326,0,0,0,0,0,0,0,0.045171118
5802,8,19,242,0.06503256,0.190611756,0.240651166,0.137994151,0.169397111,0.02924302,0.126926133,0.316764474,0.050022913,0.03503415,0.026988749,0.047512125,0,0,0,0,0,0.12032544
5803,8,20,242,0.257802775,0.449797511,0.59401375,0.262089052,0.250457371,0.057765013,0.212439319,0.795059917,0.112510808,0.108168587,0.11354886,0.119753659,0,0,0,0,0,0.271466275
5804,8,21,242,0.321980979,0.615252122,0.676982548,0.399626718,0.231142957,0.088367214,0.165591241,0.77242926,0.233722359,0.1819437,0.153030842,0.124655545,0.040328071,0.040328071,0.004702639,0.014419792,0,0.339983924
5805,8,22,242,0.37502943,0.509931629,0.677323021,0.297869171,0.232220371,0.158658236,0.139454002,0.82387935,0.243717664,0.322155654,0.214059919,0.211953551,0.091728971,0.091728971,0.053522855,0.072461411,0,0.341670549
5806,8,23,242,0.341805587,0.362862087,0.683814693,0.379541864,0.247524701,0.339448389,0.009389885,0.777420627,0.319274443,0.40996781,0.308290213,0.310437143,0.135422528,0.135422527,0.082293167,0.113748908,0,0.355670418
5807,8,24,242,0.293797194,0.347844873,0.708283304,0.307023612,0.304499661,0.434098864,0.018973442,0.707820578,0.335118213,0.392217636,0.301905811,0.296833098,0.231388778,0.231388777,0.178024322,0.217031047,0,0.357921592
5808,8,1,243,0.212974761,0.299559688,0.706217774,0.313770705,0.388916229,0.461305898,0.111497087,0.592923186,0.30693244,0.445646435,0.423375904,0.399827719,0.394705594,0.394705594,0.264547259,0.261256635,0.01361013,0.344957217
5809,8,2,243,0.158536737,0.276948891,0.75625717,0.249219927,0.411319386,0.4320468,0.155811683,0.731385358,0.321730874,0.619986534,0.512432337,0.541085005,0.463097215,0.463097216,0.322069556,0.317990005,0.007899623,0.346461137
5810,8,3,243,0.136896085,0.197505288,0.794695174,0.210165949,0.478811354,0.345007756,0.193604323,0.92491017,0.312987671,0.630667031,0.61719793,0.608923138,0.549480915,0.549480915,0.390297562,0.415905535,0.073022008,0.349463046
5811,8,4,243,0.116186769,0.159868518,0.774815707,0.1822503,0.556353254,0.368376689,0.183701124,0.976847958,0.289552034,0.55038184,0.616391659,0.678086875,0.684552075,0.684552075,0.384392977,0.448883802,0.113679126,0.350126055
5812,8,5,243,0.117851058,0.133866322,0.7673893,0.143230845,0.53072245,0.339334184,0.182258974,0.953682674,0.2758857,0.6989305,0.675673963,0.681279418,0.62046218,0.620462179,0.362878024,0.434061884,0.124535516,0.333056525
5813,8,6,243,0.123591139,0.13445262,0.770009563,0.103945766,0.510744805,0.398684407,0.129884817,0.87808612,0.266001579,0.669704737,0.690951706,0.687507988,0.56389004,0.563890039,0.488508432,0.521500111,0.130023137,0.322913631
5814,8,7,243,0.096794016,0.117600067,0.74920161,0.073210624,0.483580278,0.381147899,0.131215682,0.828946538,0.246054236,0.597049713,0.608846367,0.664908944,0.541562438,0.541562438,0.452597498,0.442063928,0.254569948,0.299284431
5815,8,8,243,0.107017048,0.073327699,0.637480049,0.014805619,0.385705949,0.327613258,0.097531315,0.832481821,0.222626289,0.55656445,0.573464275,0.550099552,0.509743691,0.509743691,0.453139424,0.461571156,0.229343652,0.259731419
5816,8,9,243,0.070152004,0.019313742,0.365799273,0,0.259318859,0.221642724,0.046924087,0.655754952,0.11404553,0.506899595,0.536686122,0.512750506,0.494066208,0.494066208,0.472419827,0.449092895,0.15489,0.163969091
5817,8,10,243,0.032351462,0.001902576,0.172089613,0,0.240533393,0.137768233,0.040223967,0.416350791,0.036539961,0.529462457,0.590590834,0.544360876,0.466407597,0.466407597,0.455043049,0.46491152,0.207979963,0.101231156
5818,8,11,243,0.023324851,3.55E-05,0.126871225,0,0.220522559,0.11093084,0.018062561,0.375128185,0.025036344,0.553791046,0.600042343,0.540676951,0.575937152,0.575937151,0.48650849,0.516543449,0.228960961,0.085339327
5819,8,12,243,0.018328933,0,0.133190331,0.006843073,0.256864885,0.081358025,0.035031353,0.33903544,0.021736532,0.613835156,0.584841132,0.520186305,0.519148767,0.519148767,0.369751722,0.374897301,0.209322661,0.086314989
5820,8,13,243,0.015260382,0,0.129556859,0.009225319,0.333410208,0.042428177,0.017020227,0.336688135,0.025783878,0.509483815,0.457651436,0.476404429,0.535517096,0.535517096,0.394895077,0.417779982,0.219142899,0.09478136
5821,8,14,243,0.009750895,0,0.290766247,0.012893188,0.494556318,0.020087842,0.006426975,0.413227615,0.034796677,0.428407639,0.449201584,0.458364785,0.545050919,0.545050919,0.409754038,0.443444789,0.292249799,0.132218694
5822,8,15,243,0.005963766,4.31E-05,0.287461764,0.029028353,0.58873262,0.017764085,0.030355479,0.478789657,0.050669882,0.394034684,0.412255525,0.4277035,0.368096829,0.368096828,0.508345724,0.480104744,0.332281888,0.15677785
5823,8,16,243,0.016401038,0,0.347608309,0.028740455,0.722684869,0.011052529,0.042627474,0.495348926,0.112830962,0.424016416,0.435597449,0.388712942,0.455494523,0.455494523,0.499109148,0.49555999,0.218771547,0.199591483
5824,8,17,243,0.016105256,0,0.367873696,0.046789883,0.837569053,0.006476907,0.057237379,0.649319868,0.058047993,0.506069898,0.4882541,0.46264714,0.444459706,0.444459706,0.520693123,0.547742605,0.280746102,0.216376289
5825,8,18,243,0.048409426,0,0.481373797,0.077452116,0.712727644,0.052720988,0.322093503,0.755746192,0.079828258,0.512054205,0.424232304,0.366946668,0.480655372,0.480655372,0.473289757,0.494211346,0.363080204,0.238863592
5826,8,19,243,0.088042176,0.001892589,0.634741442,0.125489679,0.835502346,0.230030969,0.514611129,0.907328952,0.196838773,0.505609751,0.475150048,0.422362447,0.527107537,0.527107537,0.55904907,0.568621159,0.363826215,0.339579899
5827,8,20,243,0.201969295,0.016263875,0.734352643,0.287675971,0.814442635,0.591908535,0.528818102,0.892551211,0.281246073,0.615072846,0.617206335,0.555422664,0.757883313,0.757883312,0.607047082,0.667741894,0.314614534,0.425698049
5828,8,21,243,0.316244752,0.058059658,1,0.338625796,0.824416364,0.685808765,0.807558273,0.905983434,0.333028296,0.703630569,0.702541469,0.737678232,0.907204269,0.907204268,0.828584313,0.798187731,0.424295753,0.502983385
5829,8,22,243,0.336895103,0.112314986,0.944117135,0.424514279,0.757044087,0.629580209,0.312402153,0.885057399,0.362648558,0.80839908,0.824955581,0.831618369,0.920917869,0.920917868,0.837359551,0.864977956,0.416008473,0.483353677
5830,8,23,243,0.369586897,0.127345363,1,0.430739965,0.722357415,0.662910906,0.24752827,0.805858845,0.396828625,0.903922973,0.855831743,0.866805557,0.893315794,0.893315793,0.956950782,0.908907238,0.491110561,0.491438668
5831,8,24,243,0.391945605,0.236061885,1,0.412423568,0.674687241,0.617543428,0.350959853,0.731319541,0.450836945,0.842315614,0.944093343,0.976902729,0.974534278,0.974534275,0.971003177,0.964375376,0.681818962,0.506969716
5832,9,1,244,0.374384267,0.36082855,1,0.372667319,0.686657861,0.582164778,0.253623845,0.721779311,0.434776766,0.956930162,0.982337712,0.987347958,0.954725148,0.954725143,0.982923148,0.981357101,0.736555156,0.502349555
5833,9,2,244,0.339601936,0.425150986,1,0.28039357,0.658588933,0.534468967,0.17585036,0.737156018,0.423154246,0.970339772,0.991093457,0.993015292,0.961700083,0.961700081,0.973428963,0.975698588,0.856799244,0.481106225
5834,9,3,244,0.305266057,0.44637477,1,0.153675489,0.620528909,0.512716997,0.047000493,0.728336566,0.435432387,0.940168028,0.971268412,0.987664044,0.961419935,0.961419937,0.956276239,0.943854212,0.75921273,0.455720521
5835,9,4,244,0.249507697,0.496525342,1,0.190718085,0.647988882,0.44899401,0.025982206,0.72013526,0.459710917,0.98235106,0.983801963,0.97426176,0.960162398,0.9601624,0.907530012,0.908204913,0.833592595,0.457492062
5836,9,5,244,0.202158233,0.458123698,1,0.115333002,0.526349495,0.394925095,0.045316501,0.747366442,0.42329635,0.96720922,0.9241997,0.925393581,0.937664685,0.937664687,0.871498708,0.846198437,0.839540124,0.409318932
5837,9,6,244,0.176122737,0.400586177,1,0.107762471,0.477930897,0.385589087,0.149508763,0.819930018,0.450404314,0.994326711,0.994435669,0.723383069,0.952085139,0.952085138,0.874172449,0.872291862,0.671316982,0.406750266
5838,9,7,244,0.17743761,0.390415611,1,0.091021892,0.460610097,0.392583402,0.180246632,0.821421376,0.461049916,0,0.468677222,0.514848173,0.912528756,0.912528756,0.903966663,0.883342088,0.589143633,0.406777857
5839,9,8,244,0.143952786,0.275361123,1,0.053948497,0.44455485,0.400788929,0.074886503,0.711154047,0.422650667,0.503612041,0.861642481,0.03297279,0.667302488,0.667302488,0.890828313,0.829577206,0.516523717,0.363240133
5840,9,9,244,0.075383119,0.10048609,1,0.004311561,0.283789292,0.259348443,0.050337918,0.539429802,0.275916128,0.012370012,0.009869952,0,0.700980663,0.700980662,0.847814683,0.792116163,0.412719011,0.244161732
5841,9,10,244,0.050972788,0.087703824,1,3.99E-05,0.237991546,0.20169537,0.02298615,0.331690692,0.210713966,0.135754496,0.161321372,0.510643005,0.40248537,0.40248537,0.816670654,0.843914925,0.423963815,0.195178711
5842,9,11,244,0.040341287,0.06111947,1,2.62E-05,0.160222222,0.121670734,0.00627271,0.206133235,0.205354393,0.384960651,0.513504624,0.579931676,0.350192845,0.350192845,0.666931148,0.667657851,0.374051392,0.161783532
5843,9,12,244,0.033331242,0.057592755,1,0.004428899,0.130896941,0.090937398,0,0.11611995,0.233185875,0.667508481,0.704874512,0.7488541,0.525545358,0.525545359,0.673751712,0.499101996,0.311495065,0.154451054
5844,9,13,244,0.030832185,0.102283725,0.99922825,0.00133566,0.073764705,0.090707752,0,0.067767599,0.247659135,0.540900946,0.565974832,0.616129696,0.505928517,0.505928516,0.443686247,0.455895424,0.281595915,0.149517474
5845,9,14,244,0.037678556,0.098592776,1,0.000619448,0.083229018,0.096683021,0.006088203,0.059399718,0.258572843,0.488890588,0.58117193,0.510144592,0.474482417,0.474482417,0.498000889,0.547771753,0.280502349,0.15486021
5846,9,15,244,0.042113995,0.125908784,1,0.004385495,0.090969198,0.082329195,0.027550879,0.043315502,0.282278017,0.531269789,0.441248179,0.437167912,0.360749543,0.360749543,0.384505212,0.412553906,0.261460364,0.164633319
5847,9,16,244,0.058770469,0.177038302,0.99394303,0.000467534,0.092449732,0.084106637,0.087433974,0.080925889,0.36369121,0.392931581,0.376074463,0.332632244,0.328282207,0.328282208,0.314733744,0.340151191,0.259206713,0.198205457
5848,9,17,244,0.070568235,0.234545025,0.992990578,0.006466484,0.117249456,0.11008263,0.108685622,0.125384192,0.399865311,0.310741603,0.254784345,0.275580526,0.289080083,0.289080083,0.239971757,0.237409383,0.228336677,0.225291965
5849,9,18,244,0.10684654,0.315743123,0.999799917,0.021328909,0.190073855,0.50115687,0.120886782,0.234921721,0.355732667,0.244742125,0.271982341,0.235235229,0.241528392,0.241528392,0.321939289,0.301063686,0.188521683,0.280415106
5850,9,19,244,0.237792233,0.360813678,1,0.167181884,0.218780851,0.592167627,0.159370014,0.386629761,0.363009517,0.236371205,0.279268176,0.273243665,0.356412708,0.356412708,0.277349293,0.336890698,0.137808844,0.3445919
5851,9,20,244,0.275647735,0.555528076,0.707572772,0.277935531,0.305301402,0.595474546,0.219385068,0.545955564,0.400381539,0.305747271,0.297696293,0.283536583,0.337482095,0.337482095,0.279175877,0.377925694,0.206517786,0.401143735
5852,9,21,244,0.283401579,0.577914032,0.645834964,0.19110222,0.495883297,0.641648802,0.219936554,0.631600231,0.474921233,0.344825655,0.321276069,0.307779431,0.375263215,0.375263214,0.528680325,0.516515672,0.341181398,0.453204412
5853,9,22,244,0.294572415,0.560003118,0.575253519,0.164237836,0.41714896,0.633006731,0.218114557,0.52491986,0.494905761,0.350201309,0.302257776,0.287440002,0.358018756,0.358018756,0.649120807,0.597049117,0.393356264,0.432951268
5854,9,23,244,0.300673118,0.593966235,0.667324369,0.163940578,0.392321964,0.64605363,0.220601476,0.463129313,0.536001691,0.312473029,0.334331423,0.351690769,0.424434543,0.424434543,0.632557868,0.57020092,0.747671005,0.445389465
5855,9,24,244,0.284730966,0.627135248,0.500343357,0.182391457,0.37854316,0.610192682,0.202066949,0.395046457,0.558259047,0.307338923,0.234137714,0.244361386,0.62097156,0.62097156,0.650102136,0.617727042,0.969568075,0.434558828
5856,9,1,245,0.281374159,0.63792244,0.377183657,0.240931611,0.368688943,0.507354807,0.19151881,0.390243388,0.50775473,0.304272473,0.28395468,0.278060615,0.702493069,0.702493069,0.789049864,0.78252065,0.810520414,0.410199327
5857,9,2,245,0.239958285,0.579022509,0.685973494,0.176869164,0.295991549,0.378566434,0.123788966,0.324609951,0.476330098,0.295143783,0.380741537,0.438503743,0.68356985,0.68356985,0.689155337,0.701066731,0.552731276,0.369668491
5858,9,3,245,0.237526476,0.587320511,0.797180497,0.11451272,0.216769087,0.264670317,0.111339911,0.26035478,0.507406389,0.266335249,0.313930809,0.31256333,0.655969856,0.655969857,0.416542053,0.576723337,0.673635008,0.351877898
5859,9,4,245,0.247789976,0.59407862,0.921918324,0.103897233,0.129732308,0.21084209,0.09103858,0.235104162,0.462781667,0.318054646,0.330000997,0.389144301,0.581490397,0.581490398,0.361040652,0.376271129,0.627828239,0.327387451
5860,9,5,245,0.220152288,0.572454047,0.99107962,0.045545879,0.111629828,0.195196458,0.031140206,0.20606841,0.442598083,0.415763288,0.470603525,0.481456399,0.566967249,0.566967248,0.349702537,0.337362409,0.579376219,0.305180704
5861,9,6,245,0.210340057,0.558468704,1,0.034258846,0.0863019,0.20679835,0.01811892,0.20605886,0.415135825,0.476128608,0.414248049,0.433605492,0.353666782,0.353666782,0.468550086,0.370022714,0.511244835,0.290973469
5862,9,7,245,0.188451764,0.53655189,0.981033503,0.182719355,0.074280285,0.203849411,0.001527314,0.179605739,0.400833643,0.453329384,0.346966386,0.39182353,0.354943335,0.354943335,0.437767802,0.360392869,0.200738937,0.287608761
5863,9,8,245,0.150625497,0.437602675,0.782242838,0.042739141,0.044634718,0.18768685,0.000128616,0.128054976,0.389375469,0.277606904,0.377331883,0.328234792,0.321326673,0.321326673,0.252956986,0.274233283,0.170998931,0.238636548
5864,9,9,245,0.077937346,0.197633355,0.608852698,0.005417135,0.008856149,0.091551083,0,0.070659224,0.226084363,0.234075501,0.224637121,0.301074684,0.303183377,0.303183377,0.243207589,0.269991159,0.250032544,0.13301944
5865,9,10,245,0.063183357,0.127468999,0.452680291,0,0.003166426,0.076894164,0,0.058870333,0.13725397,0.183381305,0.210661337,0.189177558,0.185061961,0.185061961,0.359363675,0.277895212,0.214185357,0.090370529
5866,9,11,245,0.063400174,0.111573532,0.469852697,0,8.55E-05,0.086220558,0,0.052894448,0.121494662,0.220820263,0.266366601,0.233041629,0.18812114,0.18812114,0.320495009,0.291986704,0.343783021,0.085584223
5867,9,12,245,0.054332724,0.112106045,0.507221688,0,0.001326551,0.099142618,0,0.041899164,0.121880423,0.225693822,0.200699001,0.22878784,0.200265348,0.200265348,0.233039021,0.214765013,0.376793563,0.086463783
5868,9,13,245,0.057280631,0.131742898,0.583094752,0,0.001886386,0.109016208,0,0.033128353,0.124266122,0.231399834,0.211037099,0.171641111,0.160767033,0.160767033,0.33433342,0.288963914,0.443749727,0.093418686
5869,9,14,245,0.051760181,0.139965941,0.676370518,0.000191664,0.00540882,0.09408095,0,0.030376616,0.121151783,0.166427165,0.154800325,0.165027604,0.138704061,0.138704061,0.307860732,0.307991266,0.372848749,0.096094741
5870,9,15,245,0.040001396,0.160543786,0.881061377,0.005536064,0.03504773,0.069435046,0.000192924,0.036198504,0.178552166,0.136463896,0.166094885,0.135222718,0.133333713,0.133333713,0.264131129,0.236003936,0.307382464,0.12390851
5871,9,16,245,0.039016619,0.160768686,0.889484603,0.006695807,0.027322404,0.064480319,0.008649421,0.029736472,0.205129669,0.138288528,0.106152892,0.087244913,0.114570313,0.114570312,0.241272479,0.20823501,0.262025684,0.129382845
5872,9,17,245,0.037931619,0.157015697,0.823249412,0.009343424,0.045190108,0.063084975,0.005395968,0.036434856,0.179985464,0.068696581,0.099275187,0.081295788,0.096269033,0.096269034,0.177801967,0.137125909,0.245128736,0.122461555
5873,9,18,245,0.042486678,0.11961253,0.94387308,0.040334326,0.074567931,0.0680796,0.013542056,0.059505623,0.178030126,0.147205413,0.118818834,0.144377932,0.075481489,0.075481489,0.198040664,0.208427429,0.16616033,0.134341854
5874,9,19,245,0.07627786,0.182762013,0.990479849,0.060876624,0.197616371,0.093577887,0.044856485,0.135851205,0.176636361,0.167672247,0.147149637,0.161969588,0.090370007,0.090370007,0.227735549,0.179060698,0.16221106,0.177728892
5875,9,20,245,0.129454704,0.269230838,1,0.10037601,0.368838072,0.133554249,0.077676998,0.242593165,0.24951287,0.114948154,0.15304473,0.197714596,0.11605233,0.116052329,0.319564998,0.308495969,0.150992155,0.256196163
5876,9,21,245,0.158699279,0.307374756,0.991601664,0.166968591,0.459233343,0.133909681,0.143287621,0.318390973,0.286481634,0.010932541,0.021082509,0.008945837,0.071048975,0.071048975,0.466574757,0.521500588,0.113837361,0.301572968
5877,9,22,245,0.166545038,0.330562064,0.998660805,0.226457518,0.521984347,0.17908265,0.243723351,0.293437561,0.309150678,0.029533872,0.041259911,0.042074226,0.090203091,0.090203091,0.594764588,0.447249144,0.132259339,0.332737971
5878,9,23,245,0.156235866,0.320017233,0.954626394,0.250396422,0.455135606,0.21691403,0.317957214,0.279424062,0.350568864,0.101459794,0.137897164,0.148531065,0.197413235,0.197413236,0.664437292,0.320379615,0.327485919,0.335360831
5879,9,24,245,0.132097999,0.350223334,0.997752874,0.255158106,0.372218218,0.204454526,0.327328393,0.239738878,0.365891857,0.293008447,0.448810459,0.401764393,0.360719323,0.360719324,0.698727844,0.09684892,0.274362683,0.324115046
5880,9,1,246,0.141939625,0.393108447,1,0.190814469,0.330867608,0.171450484,0.295149391,0.203983513,0.391381261,0.313512802,0.430199533,0.305975497,0.281602323,0.281602323,0.439619004,0.024007646,0.365983486,0.318406238
5881,9,2,246,0.142887283,0.377270822,0.998842386,0.166600059,0.249889494,0.145730148,0.249089198,0.174797343,0.406727618,0.051679231,0.08157745,0.070611224,0.298854888,0.298854887,0.764944733,0.064195328,0.551446317,0.30003987
5882,9,3,246,0.116017724,0.386236359,0.951761814,0.147982888,0.2017951,0.136532882,0.178423947,0.146279365,0.418682854,0.092127279,0.014782494,0.007654102,0.160723433,0.160723433,0.768603798,0.717974781,0.473156213,0.281945545
