Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,SOLAR
4646,7,15,194,538.5177389,146.2058492,146.4202373,515.5845558,882.3017727,245.3128771,278.6587545,103.758992,924.5004167,0,0,0,0,0,3781.261194
4647,7,16,194,508.0760596,145.7770985,147.0633632,536.4544409,861.3320724,247.987442,252.7880025,114.0491417,932.8449371,0,0,0,0,0,3746.372558
4648,7,17,194,498.4290423,144.4908338,139.3457494,557.5237795,829.3838071,268.6826044,238.7564025,108.6896947,903.022171,0,0,0,0,0,3688.324084
4649,7,18,194,480.2069098,133.9863024,120.9092415,469.8790871,750.0428925,247.6549934,220.1206914,117.4791852,861.5524395,0,0,0,0,0,3401.831743
4650,7,19,194,295.6273793,112.5484889,69.45849936,221.3030974,414.0245224,171.9238315,158.7324445,72.67416755,678.2618885,0,0,0,0,0,2194.554319
4651,7,20,194,90.68193114,48.23506758,1.286268514,38.31133562,60.82687068,54.88581613,30.03638854,18.43651583,263.8198769,0,0,0,0,0,606.520071
4652,7,21,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,7,22,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,7,23,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,7,24,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,7,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,7,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,7,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,7,4,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,7,5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,7,6,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,7,7,195,172.3599773,26.15412652,4.501939699,181.8405687,302.4994682,86.16505902,107.64866,52.9513854,147.5363668,0,0,0,0,0,1081.657552
4663,7,8,195,428.3274106,89.1812847,27.44039603,463.9526325,695.3149052,210.4373568,244.675985,112.3341136,496.281042,0,0,0,0,0,2767.945126
4664,7,9,195,522.8681486,89.61004174,75.46108509,559.2364994,860.1026429,256.1851676,289.4017019,133.3431636,728.1316617,0,0,0,0,0,3514.340113
4665,7,10,195,562.5280947,139.7745128,39.01681046,593.8731648,905.3853684,276.3970082,305.7812873,141.0607775,831.0622117,0,0,0,0,0,3794.879236
4666,7,11,195,564.0287603,147.706502,38.15929958,599.6415709,904.7201698,279.1742955,307.0967588,143.4189444,883.0089179,0,0,0,0,0,3866.955219
4667,7,12,195,570.4600966,145.3483351,111.0478488,598.1412197,907.7194433,264.2962214,306.658264,142.1326669,854.6440229,0,0,0,0,0,3900.448119
4668,7,13,195,564.886236,140.8464022,120.0517274,596.0037627,905.3653023,233.8495148,304.9680013,140.4176388,804.3891784,0,0,0,0,0,3810.777764
4669,7,14,195,558.6692877,116.6216839,112.3341136,595.9968902,904.9325257,193.9898382,304.3102786,140.4176388,792.0847054,0,0,0,0,0,3719.356962
4670,7,15,195,550.3085351,114.9066558,132.4856496,596.866982,905.8833522,183.8897825,304.0910377,140.2032634,734.7774247,0,0,0,0,0,3663.412683
4671,7,16,195,554.3817174,128.6268554,134.8438165,593.2722475,902.786753,163.2838152,302.9948202,138.9169987,793.978742,0,0,0,0,0,3713.085766
4672,7,17,195,518.7949536,91.53943882,36.87303167,577.5079946,875.5847178,225.4887622,292.2518727,131.8425236,746.1771241,0,0,0,0,0,3496.060419
4673,7,18,195,469.0592524,111.2622242,1.715024752,513.4096922,760.0249005,178.511075,258.0498493,112.5484889,673.1233742,0,0,0,0,0,3077.703881
4674,7,19,195,307.6325508,52.30825304,0.428756188,324.9924954,443.2745478,128.1061238,160.7056386,67.31472056,553.7736874,0,0,0,0,0,2038.536774
4675,7,20,195,83.60745441,37.08740699,0,59.7752681,50.92168772,37.73947632,35.07899521,13.72019802,241.0874191,0,0,0,0,0,559.0179059
4676,7,21,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,7,22,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,7,23,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,7,24,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,7,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,7,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,7,3,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,7,4,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,7,5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,7,6,196,0,0,3.858805342,0,0,0,0,0,0,0,0,0,0,0,3.858805342
4686,7,7,196,56.16705718,0,67.52909589,149.3313158,122.5608786,17.58151619,24.55529681,21.65218722,85.85700187,0,0,0,0,0,545.2343496
4687,7,8,196,107.1890415,41.58934948,120.9092415,395.8997407,380.0999511,70.70736554,94.05555476,22.72407661,274.1529578,0,0,0,0,0,1507.327279
4688,7,9,196,219.9519137,110.1903348,139.3457494,507.3258596,469.3648202,109.8761718,102.3868165,24.22472305,542.7424763,0,0,0,0,0,2225.408865
4689,7,10,196,205.8029622,132.914413,146.6346126,556.1746438,477.9080431,125.5393084,185.699427,5.145074056,629.0135565,0,0,0,0,0,2464.832041
4690,7,11,196,197.0134558,145.1339598,145.1339598,540.7100732,484.6354002,195.7394776,176.2719445,25.939748,597.546336,0,0,0,0,0,2508.124355
4691,7,12,196,302.9162361,144.9195844,143.4189444,520.9320386,553.5550652,241.9399152,191.6190095,40.51745689,641.4932605,0,0,0,0,0,2781.311511
4692,7,13,196,318.9945899,142.990181,141.2751528,527.6729489,473.8972769,177.0150252,167.0637095,52.9513854,616.8168579,0,0,0,0,0,2618.677127
4693,7,14,196,370.6597074,127.9837166,141.7039163,498.4880544,619.484787,180.9694411,182.8492562,114.4778924,557.8696325,0,0,0,0,0,2794.486404
4694,7,15,196,313.8495118,142.990181,142.3470422,496.9251956,658.7463775,175.3820725,134.6156393,136.5588446,557.1232499,0,0,0,0,0,2758.538114
4695,7,16,196,155.2097302,144.9195844,142.5614303,507.7204377,719.3141602,146.1727862,149.3049685,136.9875952,692.1692076,0,0,0,0,0,2794.3599
4696,7,17,196,72.24541331,142.1326669,137.2019706,440.0847403,545.8617514,171.5603967,91.64387228,128.6268554,589.5167386,0,0,0,0,0,2318.874405
4697,7,18,196,151.1365479,129.4843567,121.5523675,438.9788028,452.2381847,138.4769401,14.47008551,108.2609313,454.3663719,0,0,0,0,0,2008.964588
4698,7,19,196,139.5601331,102.9014779,70.95914579,186.8454744,277.2119402,87.37609919,8.550505257,49.95009253,362.0382444,0,0,0,0,0,1285.393113
4699,7,20,196,39.65994482,40.73183541,9.861391874,23.82750604,24.05207582,23.67007729,1.3154623,8.360745441,137.7478856,0,0,0,0,0,309.2269246
4700,7,21,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,7,22,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,7,23,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,7,24,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,7,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,7,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,7,3,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,7,4,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,7,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,7,6,197,0,0,2.572537028,0,0,0,0,0,0,0,0,0,0,0,2.572537028
4710,7,7,197,143.847695,4.930695937,55.52392442,44.8797712,182.943443,79.1162613,84.40883136,47.16317818,75.74463035,0,0,0,0,0,718.5584308
4711,7,8,197,391.0256251,18.0077588,126.2686885,173.1058442,422.071095,199.5233352,167.5021978,103.330235,317.2378105,0,0,0,0,0,1918.07259
4712,7,9,197,497.5715282,52.09387452,144.2764457,285.2426612,533.8877086,251.6703818,260.0230434,126.0543132,378.571946,0,0,0,0,0,2529.391903
4713,7,10,197,543.0196974,45.01939619,148.9927667,295.8585673,627.3112281,273.8084156,283.4821194,137.4163459,567.7974649,0,0,0,0,0,2922.706002
4714,7,11,197,561.8849559,116.1929205,142.5614303,297.1622903,622.2451419,280.0061163,290.2786786,140.6320269,600.6800081,0,0,0,0,0,3051.643569
4715,7,12,197,560.3843159,143.4189444,148.1352526,341.6501428,645.3629776,278.7294817,290.0594377,139.7745128,550.0314394,0,0,0,0,0,3097.546505
4716,7,13,197,555.6679949,133.7719271,84.89372073,365.8500985,650.9319291,275.7538694,287.8669896,138.9169987,738.1892414,0,0,0,0,0,3231.842769
4717,7,14,197,535.9452223,70.95914579,110.1903348,415.4625398,653.7553592,262.0311593,285.8938085,126.0543132,863.3522014,0,0,0,0,0,3323.644084
4718,7,15,197,518.1518276,143.847695,150.2790314,506.403441,661.836784,270.4875146,287.2092669,131.4137602,759.8330902,0,0,0,0,0,3429.462411
4719,7,16,197,529.0851097,74.81795273,147.2777386,443.7855566,711.4224209,276.6113835,283.0436377,138.9169987,582.7410741,0,0,0,0,0,3187.701872
4720,7,17,197,454.4815323,67.95785292,146.2058492,375.0611908,685.5440013,202.0816378,201.2657329,91.53943882,535.7025063,0,0,0,0,0,2759.839742
4721,7,18,197,403.45956,29.36979631,131.1993848,273.9841071,655.9522101,120.6315093,118.8300966,95.61262747,614.3946307,0,0,0,0,0,2443.433922
4722,7,19,197,255.1099192,1.929402671,77.8192456,147.3038113,335.2049556,112.8196802,1.096218626,69.88725639,475.1004047,0,0,0,0,0,1476.270894
4723,7,20,197,43.30437204,0.643134257,10.29014811,21.92303583,35.02369162,28.68172171,0,16.07835692,183.4738639,0,0,0,0,0,339.4183244
4724,7,21,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,7,22,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,7,23,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,7,24,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,7,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,7,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,7,3,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,7,4,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,7,5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,7,6,198,0,0,0.857512376,0,0,0,0,0,0,0,0,0,0,0,0.857512376
4734,7,7,198,69.45850016,31.72795681,74.38919569,101.9560574,300.2324979,13.86716378,91.64387555,48.87820313,155.8607414,0,0,0,0,0,888.0141919
4735,7,8,198,104.830881,102.9014779,107.4034172,393.9821952,620.7304347,22.90244747,220.3399388,100.1145668,510.6561141,0,0,0,0,0,2183.861473
4736,7,9,198,196.5847019,143.2045563,142.3470422,517.4729215,809.5802082,46.02890291,251.0340492,128.4124673,662.0027053,0,0,0,0,0,2896.667555
4737,7,10,198,114.2635186,154.0646429,138.9169987,536.7031764,876.1672134,68.63029711,261.7769967,67.7434776,909.9233697,0,0,0,0,0,3128.189691
4738,7,11,198,125.6255593,154.0646429,130.7706342,521.2282026,825.5035438,66.42873616,279.5357311,57.45332789,886.9105444,0,0,0,0,0,3047.520922
4739,7,12,198,167.8580436,154.0646429,98.39953863,455.9257519,797.6676113,125.3067886,97.78269567,16.9358694,882.0344191,0,0,0,0,0,2795.975361
4740,7,13,198,212.0199289,154.0646429,113.1916276,443.0371528,734.9272803,161.4518346,136.3695893,29.58417482,936.8460732,0,0,0,0,0,2921.492304
4741,7,14,198,306.7750367,148.7783914,120.9092415,415.8219137,698.4632388,113.946144,220.997668,12.4339285,835.5020346,0,0,0,0,0,2873.627597
4742,7,15,198,377.3054223,126.6974519,88.75252767,393.8474301,606.0210911,249.4252799,36.61370024,14.36333197,859.3986144,0,0,0,0,0,2752.42485
4743,7,16,198,438.1888096,121.3379922,101.8295885,300.602995,395.1662692,281.6312624,12.49689175,38.80243194,790.53767,0,0,0,0,0,2480.593911
4744,7,17,198,448.90771,100.9720745,146.4202373,57.48661921,171.576713,237.9277243,63.36143416,117.2648099,873.6622181,0,0,0,0,0,2217.57954
4745,7,18,198,424.2542283,58.73959261,131.4137602,64.74714527,100.8572682,191.8910005,38.80613612,112.9772523,877.9598453,0,0,0,0,0,2001.646229
4746,7,19,198,240.5322103,118.5510746,77.17611324,16.37322006,24.85089942,174.0579801,73.22739804,64.52780302,602.295774,0,0,0,0,0,1391.592473
4747,7,20,198,64.95655986,49.09258165,9.003879398,4.035057877,11.36203831,52.12779244,3.727143252,7.503232965,246.1804367,0,0,0,0,0,447.9887224
4748,7,21,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,7,22,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,7,23,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,7,24,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,7,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,7,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,7,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,7,4,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,7,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,7,6,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,7,7,199,201.7297768,24.43910157,75.67546041,94.13267801,284.2648774,104.6618651,84.62807226,60.88337779,165.3674925,0,0,0,0,0,1095.782702
4759,7,8,199,488.5676624,102.4727209,134.415053,254.8178879,586.1917133,245.3225072,255.4189194,126.6974519,688.4337173,0,0,0,0,0,2882.337633
4760,7,9,199,581.3933659,143.6333197,150.4934195,264.8040334,768.667207,289.1569714,300.5831442,146.2058492,978.4967807,0,0,0,0,0,3623.434091
4761,7,10,199,608.7605569,154.0646429,154.0646429,464.7354034,829.5663511,303.8527455,308.1292857,151.1365455,1034.31186,0,0,0,0,0,4008.622034
4762,7,11,199,608.5461688,154.0646429,154.0646429,566.277948,898.1469483,300.4612227,308.1292857,149.8502808,1018.697192,0,0,0,0,0,4158.238332
4763,7,12,199,588.4678411,141.2751528,148.7783914,577.4112845,908.2405806,279.9361942,306.4390231,148.1352526,974.7309865,0,0,0,0,0,4073.414707
4764,7,13,199,576.891433,149.6359055,121.7667556,562.8532047,862.1034481,250.7532819,308.1292857,146.4202373,925.792241,0,0,0,0,0,3904.345793
4765,7,14,199,549.8797717,152.6371983,129.2699814,587.0360558,783.7451324,221.790459,308.1292857,140.2032634,930.0556721,0,0,0,0,0,3802.74682
4766,7,15,199,548.3791444,147.0633632,123.2673956,571.504105,873.3504231,239.6780632,303.214048,105.9027708,1003.252976,0,0,0,0,0,3915.612289
4767,7,16,199,546.6641163,133.1287883,126.6974519,586.2083547,881.8193842,267.7904791,292.6903545,98.61392034,1018.757583,0,0,0,0,0,3952.370432
4768,7,17,199,567.458791,153.065949,150.2790314,575.5416599,881.0031673,259.6255411,297.5137195,144.9195844,994.2242844,0,0,0,0,0,4023.631728
4769,7,18,199,529.9426238,144.7052091,78.46237796,512.546473,763.2815377,262.821262,251.4725441,130.5562589,921.1733454,0,0,0,0,0,3594.961632
4770,7,19,199,364.8714969,118.979838,37.30178551,304.6110384,386.68738,194.6632605,164.2135387,84.89372073,712.8228941,0,0,0,0,0,2369.044953
4771,7,20,199,100.3289421,50.16447105,5.359452175,48.78626116,36.49860685,62.74076355,25.21302766,19.72278375,261.0395812,0,0,0,0,0,609.8538895
4772,7,21,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,7,22,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,7,23,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,7,24,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,7,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,7,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,7,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779,7,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,7,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,7,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,7,7,200,198.2997237,16.9358694,49.52133869,176.5855877,370.2913834,99.99370149,100.6328632,64.3134277,156.8650117,0,0,0,0,0,1233.438907
4783,7,8,200,480.206897,94.11198104,129.4843567,462.0337455,782.1457893,241.4669231,255.4189324,131.6281483,609.6187275,0,0,0,0,0,3186.115501
4784,7,9,200,572.3894873,119.6229768,142.7758057,556.9135045,902.9314473,286.8148548,301.021613,148.9927667,918.7042363,0,0,0,0,0,3950.166692
4785,7,10,200,600.2586372,126.9118272,145.5627232,580.3006765,919.9039201,301.2770058,308.1292857,154.0646429,967.8467963,0,0,0,0,0,4104.255515
4786,7,11,200,583.9658954,141.0607775,147.0633632,581.3824915,896.9617852,302.1313098,308.1292857,154.0646429,999.150868,0,0,0,0,0,4113.910419
4787,7,12,200,564.0287475,148.349628,122.4098816,599.3879558,864.9430374,297.0343892,308.1292857,151.9940596,968.0617035,0,0,0,0,0,4024.338688
4788,7,13,200,547.7360057,124.339285,103.758992,549.7589181,844.2989494,294.6890627,263.0924551,150.0646561,932.0347147,0,0,0,0,0,3809.773039
4789,7,14,200,573.0326133,146.4202373,32.58546769,550.0125206,872.3965107,283.7589908,253.0072565,149.6359055,904.7976066,0,0,0,0,0,3765.647109
4790,7,15,200,573.6757521,137.4163459,10.29014811,538.7849849,887.1585843,286.5747988,298.6099501,150.7077949,972.2111475,0,0,0,0,0,3855.429507
4791,7,16,200,556.7398843,128.198092,15.22084445,529.611111,912.3049076,281.6826235,306.5027137,151.1365455,911.1951032,0,0,0,0,0,3792.591825
4792,7,17,200,513.0067688,152.6371983,131.4137602,454.1170239,879.7610967,290.4303957,266.6003617,147.2777386,903.0722223,0,0,0,0,0,3738.316566
4793,7,18,200,467.5585932,145.5627232,123.6961591,440.2523636,791.8126879,267.6492359,235.0292681,134.2006777,829.3599455,0,0,0,0,0,3435.121654
4794,7,19,200,315.1357829,120.6948662,67.95785292,185.5182705,454.0302766,187.1792888,131.9847159,87.68063827,562.4238848,0,0,0,0,0,2112.605577
4795,7,20,200,88.53814755,50.59322808,0,25.85567811,30.0515673,61.67529431,27.18622019,20.15153919,214.614873,0,0,0,0,0,518.6665478
4796,7,21,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,7,22,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,7,23,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,7,24,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,7,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,7,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,7,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,7,4,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,7,5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,7,6,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806,7,7,201,141.7039131,6.860099008,23.58158909,112.5209917,304.1434017,90.60279686,98.6596723,58.52521729,29.03890496,0,0,0,0,0,865.636586
4807,7,8,201,431.3287034,37.73054254,9.218257917,404.7657051,751.5419866,224.4354399,245.1144667,116.1929205,110.8814264,0,0,0,0,0,2331.209449
4808,7,9,201,540.0183918,38.3736781,29.79855334,459.6894567,838.6062232,273.6100907,281.0704435,144.7052091,334.0954032,0,0,0,0,0,2939.96745
4809,7,10,201,567.4587782,11.79079455,31.29919978,422.9134935,831.5268243,289.3745567,292.4711136,148.9927667,541.6455038,0,0,0,0,0,3137.473031
4810,7,11,201,537.4458559,13.72019802,21.00905166,413.0233814,827.9041346,284.2070018,259.8038025,148.349628,569.6938237,0,0,0,0,0,3075.156878
4811,7,12,201,454.4815387,48.4494461,48.87820313,430.7100588,766.8225707,284.0215172,220.1206914,141.0607775,648.4743418,0,0,0,0,0,3043.019145
4812,7,13,201,438.403185,16.07835692,34.30049264,460.629612,732.8699436,199.7698176,214.2011089,124.1249097,653.0106614,0,0,0,0,0,2873.388088
4813,7,14,201,441.6188659,19.93716227,94.54073808,424.9210554,824.6922299,210.3564054,202.3619505,145.5627232,456.5067328,0,0,0,0,0,2820.497863
4814,7,15,201,454.267157,19.72278375,51.02198512,427.4741782,810.919964,211.3744294,229.9866622,142.3470422,519.2496326,0,0,0,0,0,2866.363834
4815,7,16,201,429.8280634,44.59064235,30.22731038,404.5690804,813.9355508,170.6111802,208.281533,116.8360593,477.5403485,0,0,0,0,0,2696.419768
4816,7,17,201,393.5981609,47.59193522,66.67158181,371.1917387,803.1877899,238.3532649,237.2217032,91.75382053,295.4901097,0,0,0,0,0,2545.060105
4817,7,18,201,467.1298489,35.58676056,32.58546769,231.1085531,668.0633526,246.1832313,126.0651366,50.16447105,216.6547843,0,0,0,0,0,2073.541606
4818,7,19,201,191.8683905,11.79079455,63.45591362,111.7320207,362.127017,125.20434,103.9215223,40.73183541,155.1238707,0,0,0,0,0,1165.955705
4819,7,20,201,31.94233403,1.715024752,3.644427623,5.398626061,15.15243506,45.75101934,14.68932926,16.29273385,54.35958226,0,0,0,0,0,188.9455122
4820,7,21,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,7,22,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,7,23,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,7,24,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,7,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,7,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,7,3,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,7,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,7,5,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,7,6,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,7,7,202,45.87691007,0,35.15800671,21.78559008,78.7863714,39.71563583,1.973193348,40.73183541,81.39112779,0,0,0,0,0,345.4186706
4831,7,8,202,177.7194307,0.428756188,60.24023904,73.88665957,164.2792066,48.63605508,17.75874095,72.67416755,298.9490175,0,0,0,0,0,914.5722731
4832,7,9,202,164.4279913,7.931989203,109.7615841,51.98424158,295.5186018,37.51546758,14.0315976,40.08870305,378.6045374,0,0,0,0,0,1099.864714
4833,7,10,202,156.0672434,20.79467474,114.0491417,87.10380105,207.4470929,55.85888967,20.82815346,19.07964979,390.1459055,0,0,0,0,0,1071.374552
4834,7,11,202,184.3651487,19.72278375,90.89630646,132.682537,152.7775335,94.40382244,28.72092603,43.51874976,497.4505893,0,0,0,0,0,1244.538397
4835,7,12,202,191.01087,33.8717388,147.4921267,127.5106937,208.1725182,77.82608371,25.65151434,36.01551759,477.1289624,0,0,0,0,0,1324.680025
4836,7,13,202,113.6203863,43.08999592,76.10421745,100.7855828,150.4735964,65.43458735,28.06319519,23.15283365,527.358364,0,0,0,0,0,1128.082759
4837,7,14,202,141.4895329,70.53038875,149.8502808,166.030395,175.5670183,95.50962819,26.30924519,12.86268474,610.1554649,0,0,0,0,0,1448.304639
4838,7,15,202,83.17869577,52.52263155,143.847695,153.7554201,112.796711,119.7072809,27.186221,12.00517306,544.0382055,0,0,0,0,0,1249.038034
4839,7,16,202,42.01810492,95.8270028,103.330235,172.1486001,77.46092272,87.80806865,15.3470601,9.861391874,606.7252156,0,0,0,0,0,1210.526602
4840,7,17,202,23.79596681,103.1158596,129.6987448,151.6984207,107.722914,36.38830771,23.89756556,3.644427623,704.2403271,0,0,0,0,0,1284.202534
4841,7,18,202,37.30178671,139.3457494,73.10292458,154.3479629,30.37203003,18.82284308,32.44807021,1.715024752,538.2891624,0,0,0,0,0,1025.745554
4842,7,19,202,3.001293316,96.68451687,64.74217834,162.4509085,63.84261534,4.249040891,16.44327926,7.717610685,297.4398546,0,0,0,0,0,716.5712978
4843,7,20,202,0,3.858805342,1.500646633,17.01720641,0,0,1.3154623,0.214378094,133.1796708,0,0,0,0,0,157.0861695
4844,7,21,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,7,22,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,7,23,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,7,24,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,7,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,7,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,7,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,7,4,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,7,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,7,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,7,7,203,151.1365487,24.01034613,60.66899608,78.50032459,84.31085167,46.46547376,48.01437446,36.87303167,28.98081867,0,0,0,0,0,558.9607657
4855,7,8,203,249.750469,21.00905166,89.39566003,54.09755075,355.0816461,157.7499003,129.353786,33.44298176,129.1691706,0,0,0,0,0,1219.050216
4856,7,9,203,325.640308,65.59969242,15.00646593,55.20484338,381.160042,83.49119051,107.8679074,30.87044274,91.13114425,0,0,0,0,0,1155.972037
4857,7,10,203,314.0638935,148.7783914,18.65089275,164.1538896,432.5028844,55.6156221,180.6568212,48.4494461,101.5245705,0,0,0,0,0,1464.396412
4858,7,11,203,366.8009068,135.2725671,47.3775567,295.6564006,670.2800988,95.15358686,134.1771575,53.80889627,204.7989845,0,0,0,0,0,2003.326155
4859,7,12,203,264.1138042,55.30954271,36.01551759,423.177668,517.8009458,110.4250945,149.3049685,66.67158181,424.3499726,0,0,0,0,0,2047.169096
4860,7,13,203,241.6041045,48.02069225,19.72278375,370.8578498,559.9001895,137.3615057,83.75109889,88.10939531,460.4403533,0,0,0,0,0,2009.767973
