Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,onsh_WIND
5627,8,12,235,337.2535035,35.03571703,36.13038835,185.5293269,452.4466519,293.895152,97.27906757,173.8254846,121.4464096,6589.280773,8865.783692,1816.172181,18.5074176,130.477294,1732.841701
5628,8,13,235,299.5832113,32.42872958,58.49462229,151.5750858,431.3879008,243.4935434,83.89367679,192.8638873,107.0630694,5168.903861,6593.3655,1171.696505,14.7161061,103.748548,1600.783727
5629,8,14,235,270.892727,24.8177985,75.19680902,126.2380366,391.9765586,202.514963,75.1489389,191.1026699,77.87876245,4363.322688,5648.330157,687.709554,18.46006,130.143423,1435.767264
5630,8,15,235,227.0432981,24.17863158,52.46631954,97.51383334,323.9668914,199.4985001,63.73590187,196.4933899,76.41203592,1632.843549,1403.100152,537.1756537,20.2359312,142.663315,1261.308802
5631,8,16,235,170.3632362,20.680832,54.3941625,88.75909248,304.8545341,163.53388,44.78534793,183.2401261,71.23239959,1127.801867,1273.305361,743.0988403,25.0280775,176.447946,1101.843611
5632,8,17,235,172.9757967,18.77022733,59.90489105,83.84987784,245.7577497,170.5599554,36.82269986,197.0502539,52.85785285,1647.415534,762.4412435,964.1780577,29.7514958,209.748046,1038.549305
5633,8,18,235,154.799566,26.27537309,66.82737767,97.05608896,262.8108725,207.4635221,33.68753936,194.7134132,63.88946662,3805.635671,741.2695933,388.0403816,22.0980463,155.791227,1107.523219
5634,8,19,235,181.8278693,33.87801654,127.4686182,167.2288685,292.8612053,289.1823907,53.30516378,178.376351,94.75171319,4137.768898,2010.426894,702.1219837,31.0733507,219.067122,1418.880197
5635,8,20,235,259.2423545,21.76161913,190.4387631,199.8491138,238.4042219,317.4878686,59.24876475,167.1984423,164.9288539,6523.066288,3995.213882,1090.52795,37.8348348,266.735585,1618.560002
5636,8,21,235,228.7155824,19.42649552,236.5546729,230.5836351,191.0514251,266.4689009,76.84461782,98.43422039,215.7895882,6011.523995,6423.281987,1099.77251,20.4918688,144.467675,1563.869138
5637,8,22,235,164.6943711,10.54818755,308.4039191,260.8561719,218.6244856,199.413449,52.64171769,81.16245267,304.427941,7789.600243,9485.585211,1109.01707,8.65627817,61.0267611,1600.772696
5638,8,23,235,159.1933725,8.114582466,329.2904511,257.1828531,182.3014551,116.2799244,31.62229185,74.12635503,411.9807723,10243.6579,14994.5405,1118.26163,5.06055715,35.6769279,1570.092058
5639,8,24,235,169.3106942,5.887618653,339.1787312,200.3838379,174.2195637,88.48541262,35.98118182,62.10203454,482.7797258,11679.34669,13476.28922,1448.998599,0.34224674,2.41283948,1558.3288
5640,8,1,236,161.8159471,7.743555809,349.5573398,150.9710371,147.0739734,46.22408587,40.33880291,67.40984736,609.898868,14994.25815,14994.14316,3146.348103,1.91234729,13.4820484,1581.033457
5641,8,2,236,140.8751021,16.72365907,337.3400023,145.131597,169.2044416,11.76341063,39.56494448,70.93171767,771.614581,13828.61404,5242.9548,2616.811212,1.10217557,7.77033779,1703.149456
5642,8,3,236,111.816949,35.75147889,342.4475882,126.7826759,138.3644694,3.57131579,42.7890261,71.68051244,914.1974927,14994.71414,9642.274897,1904.29934,1.36551562,9.6268851,1787.401508
5643,8,4,236,97.91986482,51.08076773,343.949217,123.4848424,106.612841,0.755073892,38.39052552,71.26768967,992.6687946,10992.02944,12318.10578,1289.659956,0,0,1826.129617
5644,8,5,236,95.29648926,70.01446648,371.7855472,121.7392402,78.52683913,0.797541778,28.25134226,60.47420613,1040.959361,9611.387636,10192.35688,1604.897027,0,0,1867.845034
5645,8,6,236,115.8003795,119.0327795,380.860913,105.2706073,61.92886551,0.35959146,18.87247801,48.80339887,1228.347962,9402.561269,7166.013702,1693.36645,0,0,2079.276975
5646,8,7,236,138.3797008,180.8861835,405.5977492,121.6114528,59.46123707,3.324097043,19.31835368,27.53427671,1382.135821,13277.41664,8792.719241,1139.701797,1.94571146,13.7172658,2338.248872
5647,8,8,236,168.4733583,231.4335165,449.860076,110.3525632,50.12012599,22.02433454,17.6686351,10.60741222,1424.364623,6180.210598,12239.5573,705.0816689,4.89139891,34.4843623,2484.904645
5648,8,9,236,103.4475412,151.9010839,450.0439478,59.84486179,10.73602231,28.88620415,3.261180244,0,1133.105427,3837.282216,12161.43148,633.3772268,12.254424,86.3936891,1941.226268
5649,8,10,236,89.23447284,67.21241777,404.5811096,65.55652643,0.957869684,25.45599258,0,0,804.4533141,3821.092003,5085.983922,442.0755204,23.3262545,164.450094,1457.451703
5650,8,11,236,101.1070866,106.8914372,434.6373424,66.34844029,7.137143011,43.10534607,0.131515778,0,721.8343806,5190.023862,3747.376954,267.7409746,21.4597009,151.290891,1481.192692
5651,8,12,236,153.1877246,164.3404073,445.1983804,73.86607878,8.255924628,83.43124182,0.329035901,1.234922311,764.3924786,7758.125795,4706.146368,122.6193149,24.1018415,169.917983,1694.236194
5652,8,13,236,168.9041414,223.5353351,448.4605942,67.78078488,6.993969607,99.86836492,0,3.363229552,712.1520969,4461.35887,6460.995037,98.71072037,24.8676438,175.316889,1731.058517
5653,8,14,236,162.7406421,260.0490288,433.7507419,51.77766526,7.592515507,113.8832335,0,13.92933723,708.4155614,5754.330431,7506.313628,70.021377,25.9897878,183.228004,1752.138726
5654,8,15,236,158.2184359,271.5946435,449.7885622,50.54645693,6.475215833,116.8048285,0.090093162,5.144404055,671.2084816,7639.324653,11419.54138,70.021377,30.8040719,217.168707,1729.871122
5655,8,16,236,153.0024904,262.8203556,450.0388877,45.437109,12.83489792,102.5066105,2.012973961,7.266783271,647.7155448,9091.956484,12437.19285,70.021377,40.1229608,282.866874,1683.635653
5656,8,17,236,151.840155,244.6661137,450.027731,56.78841044,28.42963447,101.0363509,9.988949593,4.611757302,692.7649001,9935.653474,14994.77003,70.021377,43.5766858,307.215635,1740.154003
5657,8,18,236,184.8522303,258.7515163,450.0439478,69.84204854,95.21024075,106.241305,25.04408925,7.564412753,793.8753245,6542.879413,14994.24962,449.0819012,35.789173,252.313669,1991.425115
5658,8,19,236,306.0189303,393.9323667,450.0439478,111.0986907,193.8802068,238.0125459,60.57900652,29.93406317,1096.830323,9617.178794,14994.04503,1037.864197,26.2343956,184.952489,2880.330081
5659,8,20,236,405.8739845,502.4158838,450.0439478,173.1893535,318.9281638,512.5541423,80.76042915,45.26715429,1511.612718,12622.99049,14836.53536,2120.004314,47.7573623,336.689404,4000.645777
5660,8,21,236,573.1012509,625.1522191,450.0439478,216.6937692,390.5502545,623.7732052,82.31666797,49.35912189,1665.670228,14994.11265,14994.03781,3580.67494,45.5407452,321.062253,4676.660664
5661,8,22,236,708.9502832,663.6375735,450.0439478,215.0689479,473.7606695,635.7269314,86.74916504,66.6213604,1718.677484,14994.76126,14994.31441,6098.697975,43.843203,309.094581,5019.236362
5662,8,23,236,804.8895155,678.4566497,450.0439478,228.6000297,497.7945694,630.8220465,78.38380173,88.70277306,1771.13245,14994.75918,14994.76187,9505.911386,33.0521611,233.017736,5228.825784
5663,8,24,236,866.0835538,743.4325239,450.0439478,229.0629778,439.87489,613.4311347,85.77970264,123.2707162,1927.814353,14994.78731,14994.7599,13996.32597,28.791868,202.982669,5478.7938
5664,8,1,237,915.7653226,857.2388697,448.0782175,185.0108305,399.8057187,602.1728149,76.85505657,170.1817116,1972.826353,14994.82653,14994.77706,14994.20922,34.0531905,240.074993,5627.934895
5665,8,2,237,961.5842193,886.497423,450.0439478,156.1035976,341.8023251,598.8782045,62.06561619,186.5441364,1971.938878,14994.64426,14994.17471,14130.24124,30.4737385,214.839857,5615.458348
5666,8,3,237,901.9969737,873.5019714,450.0439478,121.7919578,240.2954846,585.9383316,48.33489077,182.4523885,1994.35307,14994.76161,14994.66531,11513.40532,30.1208425,212.351939,5398.709016
5667,8,4,237,743.7589375,837.0644334,387.6803452,89.9614418,190.0891022,563.6452064,32.8380956,178.2509189,2026.814175,14994.77691,14994.69444,9212.307431,29.2274609,206.053599,5050.102656
5668,8,5,237,710.9520246,797.6007334,447.5923058,95.22675306,109.8703383,537.5822222,21.26637837,143.2357762,1965.184602,14994.81852,14994.75891,6151.607185,24.0692768,169.688402,4828.511134
5669,8,6,237,680.9316195,783.7404572,450.0439478,100.4820617,70.76345271,500.2231835,11.28951383,110.1951365,1953.156226,14994.82663,14994.78782,3822.537466,27.6656427,195.042781,4660.825599
5670,8,7,237,605.6406041,757.1942865,422.6489224,116.9256372,52.20519544,467.6441176,2.237822968,81.02506952,1888.367665,14994.80819,14994.77644,2116.730315,21.769546,153.475299,4393.88932
5671,8,8,237,539.775647,711.041607,307.3507928,102.1316062,48.43587628,401.1825524,0,42.29873985,1747.438327,14994.76301,14994.77467,7157.138022,18.4809394,130.290623,3899.655149
5672,8,9,237,327.9203551,680.3324917,219.9837211,45.42599578,13.00306968,178.8677592,0,11.3456162,1418.158893,14994.75951,14994.76034,9168.154264,17.5813957,123.948839,2895.037902
5673,8,10,237,189.8053436,561.4005207,143.4029057,38.77384595,5.464386759,90.71119938,0,8.996807152,1248.037468,14994.76148,14994.76031,14994.7907,17.3767072,122.505786,2286.592478
5674,8,11,237,200.8353095,518.4353821,96.46280232,35.05332119,0.847170479,82.67784468,0,14.9402275,1185.171608,14994.76172,14994.76151,13941.36734,14.3541607,101.196833,2134.423665
5675,8,12,237,197.9967065,494.8201324,71.92987431,24.95676511,2.705793881,95.1156901,0.720998791,33.68064561,1164.658656,14994.55123,14994.7619,12739.24697,13.170143,92.8495083,2086.585262
5676,8,13,237,181.4936699,505.2571007,59.96970851,23.40808961,9.297504756,99.15600828,0.123296037,47.185636,1212.893709,14994.0898,14994.76192,11634.54328,13.8167056,97.4077746,2138.784723
5677,8,14,237,174.0499115,548.9588018,65.61535117,17.22051173,10.55576164,89.97652686,0.065757884,56.30050089,1046.578428,10629.22027,14994.24446,10567.62198,9.61478593,67.7842408,2009.321552
5678,8,15,237,207.9793688,565.046853,72.189961,23.15654748,3.55678037,90.61530255,0.300511018,49.44159847,1026.448908,5390.12612,14777.4061,9578.552647,9.89161882,69.7359127,2038.735831
5679,8,16,237,225.593759,631.9785978,65.18464812,29.5679421,14.80623218,96.33622508,0.310295033,49.51219456,1014.232704,3734.643734,9482.275049,9421.098828,8.74211474,61.6319089,2127.522598
5680,8,17,237,271.2385983,703.2846023,62.27716261,38.44657547,34.3099049,120.2662898,4.204367141,53.21215406,874.0899452,3336.373003,2161.380533,10578.87848,7.5009402,52.8816284,2161.3296
5681,8,18,237,343.8536673,702.2672464,70.76330969,36.85769842,70.68274886,195.6849975,10.63652316,62.26915067,848.3538632,722.6857216,2709.3373,10837.85479,5.0559903,35.6447316,2341.369205
5682,8,19,237,605.9320101,744.5279854,45.3233053,61.82916543,239.8782174,364.0760028,28.2410329,117.1849038,996.8322748,2303.977279,1959.642558,11517.17067,4.1523404,29.2739998,3203.824898
5683,8,20,237,761.4144849,785.6729422,45.69406843,60.87738327,381.7049294,575.8992177,23.11905111,170.7051812,1341.323256,6465.140877,2689.317936,12198.39377,1.82976962,12.8998758,4146.410514
5684,8,21,237,781.1165405,851.7488391,24.63752374,73.319552,550.5436031,680.3896695,71.67601278,261.8762314,1539.893464,13058.56458,5381.509572,13699.4691,1.89076525,13.329895,4835.201436
5685,8,22,237,882.7931667,837.4760339,18.07263788,72.99673978,699.8003858,631.8854361,64.61838112,343.4287878,1590.459401,14647.46793,14994.55896,14994.73212,0,0,5141.530971
5686,8,23,237,912.9477315,876.8112142,30.38799659,82.65379873,706.6967717,653.1430482,81.07959859,358.1055673,1669.014115,14994.44636,14994.06215,13308.83362,0,0,5370.839842
5687,8,24,237,1008.644724,883.3168823,51.83132442,78.64697776,644.7727389,618.2360817,88.27152997,382.8685517,1640.385433,14994.63331,14994.39247,14994.38247,0,0,5396.974243
5688,8,1,238,1118.203093,895.1350715,80.28526586,75.03812381,514.8620039,557.7205725,72.94117999,397.9657789,1666.118664,14994.35471,14994.63654,14994.15873,0,0,5378.269753
5689,8,2,238,1222.52728,897.2167109,141.5497094,81.02784083,465.4996079,526.8983635,90.20016726,377.7960281,1660.594716,14994.76121,6181.110497,10839.31477,0.96695114,6.8170055,5463.310424
5690,8,3,238,1270.793074,894.364979,110.4776171,83.68367165,439.3743842,560.0036569,96.92889196,355.1006184,1652.023957,14994.58866,7688.193924,13867.47961,0,0,5462.75085
5691,8,4,238,1316.803194,893.1333738,120.3261622,85.16159682,410.6300882,559.056031,125.9045306,336.8136143,1636.881459,14994.49109,14994.44307,14994.15195,1.61505765,11.3861564,5484.710051
5692,8,5,238,1363.273222,895.5569258,154.007725,94.88804606,380.4547381,580.4627271,143.0102995,340.4660191,1695.637051,7401.952604,8783.572365,14994.04104,3.44572745,24.2923785,5647.756754
5693,8,6,238,1394.636293,888.9467202,177.6545169,99.71881273,346.751123,614.9184928,131.0181048,332.1054961,1655.20925,8810.221659,9960.700802,14994.10576,3.66132798,25.8123623,5640.95881
5694,8,7,238,1389.74174,818.4923593,201.6633851,98.0724602,371.165738,626.8864393,137.6281878,325.0588092,1660.14216,5364.09919,10955.74267,14994.12164,5.88603368,41.4965375,5628.851279
5695,8,8,238,1316.8593,772.4966699,128.4098631,108.1195723,286.8587135,622.3539558,140.1705229,231.744226,1458.389855,4498.407328,14642.52307,14994.53825,7.64395934,53.8899133,5065.402678
5696,8,9,238,1157.442176,542.5834874,60.37791197,37.43184043,112.653961,613.1689967,70.0601633,125.7888914,1114.379652,14994.04986,4987.097943,11995.1084,10.7484575,75.7766252,3833.88708
5697,8,10,238,904.0422243,304.2326488,54.16505385,37.14427548,163.2388852,466.6046579,69.33353533,102.8027012,792.7180159,14994.34309,14994.05814,10914.45029,20.0709947,141.500513,2894.281998
5698,8,11,238,701.1198244,161.080964,54.45619981,44.70162122,188.383902,423.6293626,66.15749372,91.05509755,627.9352624,11501.10985,14994.5326,9935.78896,18.6121799,131.215868,2358.519728
5699,8,12,238,559.6344565,145.7282435,60.19298669,39.60946963,190.5031206,271.4371488,50.9958247,87.44656152,508.730504,6646.223782,10917.87366,8991.081923,20.7625218,146.375779,1914.278316
5700,8,13,238,461.7886712,125.4653507,79.41580956,35.12021595,192.3687132,221.3539998,47.90642451,105.1268245,367.6021007,3333.914167,11496.09219,9962.046978,24.5780634,173.275347,1636.14811
5701,8,14,238,388.1725362,117.7927431,117.6033278,30.31281985,200.1986464,191.5023212,49.62429286,118.7379314,332.4106285,6418.313695,7805.767288,5760.069314,27.4789224,193.726403,1546.355247
5702,8,15,238,392.2509218,118.0182189,191.2769704,29.831588,238.2197932,197.3220445,59.33820286,82.24908777,324.3583135,10029.85165,6345.131515,8270.064906,29.9143628,210.896258,1632.865141
5703,8,16,238,328.983052,121.7467574,274.1976224,29.36529068,283.9058652,198.3867579,60.32421253,85.68089496,398.9174822,8918.590606,11638.43241,11419.4489,20.8815717,147.215081,1781.507935
5704,8,17,238,264.1380685,108.9769689,372.0457106,35.155238,308.1802419,155.5767006,62.98443441,75.21590338,276.4905411,7000.552508,11170.55166,14994.76347,13.0850531,92.2496246,1658.763807
5705,8,18,238,277.091176,81.49760673,418.0016525,60.49556456,311.1373037,137.3695271,80.68287376,56.11085223,332.3966005,6810.813188,8998.730503,14994.14222,12.7611177,89.9658795,1754.783157
5706,8,19,238,311.392844,71.05326606,401.4197466,144.9155296,565.8506502,158.857024,153.244632,87.03532351,413.4938588,6049.171706,8912.664339,14994.53512,10.9437387,77.1533577,2307.262875
5707,8,20,238,405.2831049,85.46471859,450.0439478,303.2469029,822.5731909,194.3022888,209.1144024,140.2620591,612.1169423,11984.25307,11256.48032,14994.76237,17.5329888,123.607571,3222.407558
5708,8,21,238,429.3761653,117.4260035,450.0439478,383.3239095,862.707971,251.5660008,240.5161261,177.2862855,941.5523299,12620.61713,14994.09247,14994.76166,30.0555489,211.89162,3853.798739
5709,8,22,238,649.4753974,342.3376003,450.0439478,467.2180379,930.2649462,378.4690548,246.3459707,187.7351818,1210.922626,14994.17478,14994.36778,14994.76054,46.0691221,324.787311,4862.812763
5710,8,23,238,581.3011473,280.2140129,450.0439478,528.0082317,926.5098479,410.3050714,235.2487904,166.4287827,1401.266112,7007.790676,14994.21293,14994.75869,62.7603822,442.460695,4979.325944
5711,8,24,238,688.2723421,348.3782745,450.0439478,567.3398392,977.8801913,379.484456,267.0801311,158.8568847,1485.907921,8159.90324,13750.2244,14994.75902,68.4661748,482.686532,5323.243988
5712,8,1,239,832.0021764,583.180535,450.0439478,571.6896031,892.5292977,376.0453114,180.8793547,171.3019667,1642.485798,7995.364214,9389.548234,14994.75793,76.8855281,542.042973,5700.157991
5713,8,2,239,908.7206031,635.058806,450.0439478,587.5329347,705.9869718,416.0292562,108.418616,168.8018483,1668.817819,70.021377,2493.747623,14994.54257,86.1200046,607.146032,5649.410803
5714,8,3,239,883.6322671,644.0324333,450.0439478,596.2039347,576.1232055,429.2984889,48.49121853,134.7592598,1569.914255,763.6533702,2216.219472,14994.59652,70.108929,494.267949,5332.49901
5715,8,4,239,834.4962202,643.6296412,450.0439478,549.6004268,455.9166609,460.4559605,35.35345488,96.59487261,1504.184884,1298.46883,4956.444457,14994.65046,55.5171175,391.395678,5030.276069
5716,8,5,239,857.6865856,615.5707906,450.0439478,454.2291402,354.2878915,473.4396863,37.05777479,74.99809659,1437.285301,1211.544805,7146.423051,14994.70441,73.7127425,519.674835,4754.599214
5717,8,6,239,833.8531163,598.5108122,450.0439478,391.4967546,265.7935605,477.7599299,28.36640197,65.3982557,1372.364405,1851.758197,5455.275691,14994.75836,91.8759436,647.725402,4483.587184
5718,8,7,239,800.0599164,565.9543691,450.0439478,317.6370195,184.8702294,469.561092,19.28682401,37.78387408,1312.338524,1293.516798,3965.820167,14994.61717,83.8106548,590.865116,4157.535797
5719,8,8,239,585.0948635,446.222224,450.0439478,153.2506685,97.61198571,416.2827979,16.56429846,18.55220342,1252.169017,1791.455801,6098.139318,14994.47599,100.082286,705.580119,3435.792006
5720,8,9,239,331.3278671,238.2225551,450.0439478,34.71686274,24.50989095,274.4174315,0.805189584,6.604409679,908.6731592,1155.692413,3160.939781,14994.17458,97.8791776,690.048202,2269.321314
5721,8,10,239,242.3885939,201.5921128,450.0439478,21.99706461,6.811518031,232.053014,0,2.086229513,717.0956646,1214.64317,3633.147064,14994.78793,99.7136737,702.981399,1874.068145
5722,8,11,239,216.296769,206.798594,450.0439478,17.88550651,2.235029315,145.0347295,0,12.56785165,691.0581254,1289.136531,2487.580829,10639.06621,87.1829507,614.639803,1741.920553
