Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,LOAD
4970,7,3,208,5271.629438,7698.50951,9757.512381,11851.08626,15468.95452,1977.672965,7086.706314,6141.605749,22306.26413,0,0,0,0,0,87559.94127
4971,7,4,208,5430.91964,8090.623493,10279.86292,12422.67462,16641.15532,2098.02161,7464.772288,6495.825893,23337.82479,0,0,0,0,0,92261.68058
4972,7,5,208,5629.796707,8512.890765,10982.9665,12891.18901,17731.2227,2159.270617,7796.94482,6787.834659,24229.71934,0,0,0,0,0,96721.83512
4973,7,6,208,5868.940971,8957.03981,11784.42275,13371.67932,18843.88915,2224.925186,8117.741541,7067.676273,24990.56753,0,0,0,0,0,101226.8825
4974,7,7,208,6076.989447,9238.85312,12355.039,13762.58499,19806.10739,2272.11813,8385.510231,7325.884901,25814.83731,0,0,0,0,0,105037.9245
4975,7,8,208,6301.26546,9312.06264,12768.49122,14066.5637,20586.82594,2320.926382,8580.828968,7472.228501,26258.84194,0,0,0,0,0,107668.0347
4976,7,9,208,6391.404192,9330.703953,13303.81942,14301.19339,21156.36977,2315.735719,8784.626436,7559.625948,26909.30044,0,0,0,0,0,110052.7793
4977,7,10,208,6485.129864,9388.818305,13667.62319,14714.55291,21586.6951,2337.477595,8918.475805,7647.137172,27423.20758,0,0,0,0,0,112169.1175
4978,7,11,208,6524.123415,9357.579991,13892.77522,15087.80088,21949.58006,2315.220907,9029.063017,7638.968101,27751.04461,0,0,0,0,0,113546.1562
4979,7,12,208,6478.411657,9372.449005,14169.38725,15542.69159,22252.17954,2289.153714,9181.924936,7656.932334,27630.93261,0,0,0,0,0,114574.0626
4980,7,13,208,6427.4093,9493.721457,14204.69696,15860.24825,22641.98264,2284.117331,9486.075039,7710.933198,27742.79571,0,0,0,0,0,115851.9799
4981,7,14,208,6464.84463,9518.509991,14257.0217,16030.38323,22745.47858,2281.009782,9695.466005,7760.140711,28062.94392,0,0,0,0,0,116815.7986
4982,7,15,208,6463.919449,9450.430726,14082.58494,15963.0616,22418.03531,2290.67068,9647.189471,7715.13517,27934.00126,0,0,0,0,0,115965.0286
4983,7,16,208,6396.320494,9400.868723,13877.50125,15649.09573,22000.63349,2279.296064,9512.296371,7653.057463,27745.5594,0,0,0,0,0,114514.629
4984,7,17,208,6379.23539,9427.818437,13622.61593,15400.75087,21903.29688,2276.980797,9346.976727,7626.53075,27357.78081,0,0,0,0,0,113341.9866
4985,7,18,208,6266.514236,9288.097106,13425.79451,14881.94295,21134.17702,2245.336019,9059.951343,7431.210827,26832.29619,0,0,0,0,0,110565.3202
4986,7,19,208,5995.684549,8850.588525,13409.9382,14043.68742,19768.83019,2175.20798,8541.761273,7002.858299,25526.82683,0,0,0,0,0,105315.3833
4987,7,20,208,5666.623105,8354.63909,12977.10923,13126.27175,18355.72178,2074.664291,7917.072438,6587.830934,23716.55576,0,0,0,0,0,98776.48839
4988,7,21,208,5447.353093,7889.364783,12106.38136,12451.28857,17170.08769,1987.144533,7443.727701,6264.36804,22264.06056,0,0,0,0,0,93023.77633
4989,7,22,208,5240.645346,7557.355782,11211.36556,11942.98247,16382.14349,1936.195439,7117.630491,6056.192548,21176.51932,0,0,0,0,0,88621.03045
4990,7,23,208,5124.171339,7352.068179,10503.9638,11670.99421,15941.53405,1875.782767,6926.100774,5928.073594,20453.28927,0,0,0,0,0,85775.97798
4991,7,24,208,5037.172909,7234.820675,10027.986,11499.25068,15767.53859,1871.778819,6788.012352,5869.689531,19985.02189,0,0,0,0,0,84081.27144
4992,7,1,209,5005.081276,7249.975673,9682.178646,11547.1049,15837.62297,1884.158917,6777.263234,5917.000282,20058.286,0,0,0,0,0,83958.6719
